timestamp,file_id,filename,size_bytes,metric,value_sec
1763827771.9869418,365,bench_100MB_62.bin,104857600,download,2.6092276573181152
1763827777.2350068,366,bench_100MB_63.bin,104857600,replication,2.278254508972168
1763827779.920383,366,bench_100MB_63.bin,104857600,download,2.5754313468933105
1763827785.892721,367,bench_100MB_64.bin,104857600,replication,2.996204376220703
1763827788.7741373,367,bench_100MB_64.bin,104857600,download,2.7516539096832275
1763827794.7097,368,bench_100MB_65.bin,104857600,replication,2.874117374420166
1763827797.5245264,368,bench_100MB_65.bin,104857600,download,2.6691031455993652
1763827803.3654976,369,bench_100MB_66.bin,104857600,replication,2.535766363143921
1763827806.1291168,369,bench_100MB_66.bin,104857600,download,2.5670924186706543
1763827812.154014,370,bench_100MB_67.bin,104857600,replication,3.1368465423583984
1763827815.045793,370,bench_100MB_67.bin,104857600,download,2.715776205062866
1763827820.8970265,371,bench_100MB_68.bin,104857600,replication,1.9454407691955566
1763827823.630986,371,bench_100MB_68.bin,104857600,download,2.7030439376831055
1763827829.6272426,372,bench_100MB_69.bin,104857600,replication,3.0345821380615234
1763827832.3199673,372,bench_100MB_69.bin,104857600,download,2.5842373371124268
1763827837.6869552,373,bench_100MB_70.bin,104857600,replication,1.9462401866912842
1763827840.3369682,373,bench_100MB_70.bin,104857600,download,2.6011385917663574
1763827846.1189854,374,bench_100MB_71.bin,104857600,replication,2.1323540210723877
1763827848.8381991,374,bench_100MB_71.bin,104857600,download,2.637434244155884
1763827854.296297,375,bench_100MB_72.bin,104857600,replication,1.610084056854248
1763827857.0175128,375,bench_100MB_72.bin,104857600,download,2.692495107650757
1763827862.848975,376,bench_100MB_73.bin,104857600,replication,2.9193170070648193
1763827865.5986595,376,bench_100MB_73.bin,104857600,download,2.700817346572876
1763827871.8042235,377,bench_100MB_74.bin,104857600,replication,2.8599588871002197
1763827874.689584,377,bench_100MB_74.bin,104857600,download,2.744638681411743
1763827880.331092,378,bench_100MB_75.bin,104857600,replication,1.3140177726745605
1763827882.9488728,378,bench_100MB_75.bin,104857600,download,2.591850996017456
1763827888.1820524,379,bench_100MB_76.bin,104857600,replication,1.5143535137176514
1763827890.919214,379,bench_100MB_76.bin,104857600,download,2.694277763366699
1763827896.306033,380,bench_100MB_77.bin,104857600,replication,2.1809706687927246
1763827899.1277442,380,bench_100MB_77.bin,104857600,download,2.769683837890625
1763827904.078644,381,bench_100MB_78.bin,104857600,replication,1.467280387878418
1763827906.9139533,381,bench_100MB_78.bin,104857600,download,2.7884364128112793
1763827911.8234196,382,bench_100MB_79.bin,104857600,replication,1.6240251064300537
1763827914.5532181,382,bench_100MB_79.bin,104857600,download,2.6938974857330322
1763827920.3970857,383,bench_100MB_80.bin,104857600,replication,2.9126627445220947
1763827923.2160113,383,bench_100MB_80.bin,104857600,download,2.745059013366699
1763827928.2122374,384,bench_100MB_81.bin,104857600,replication,1.6379425525665283
1763827930.9463558,384,bench_100MB_81.bin,104857600,download,2.6155009269714355
1763827936.0600636,385,bench_100MB_82.bin,104857600,replication,2.09554123878479
1763827939.0690076,385,bench_100MB_82.bin,104857600,download,2.7362380027770996
1763827945.541042,386,bench_100MB_83.bin,104857600,replication,3.581528425216675
1763827948.463041,386,bench_100MB_83.bin,104857600,download,2.761214017868042
1763827954.1505651,387,bench_100MB_84.bin,104857600,replication,2.6675429344177246
1763827957.0434113,387,bench_100MB_84.bin,104857600,download,2.6944093704223633
1763827963.2141423,388,bench_100MB_85.bin,104857600,replication,2.721102237701416
1763827965.9883916,388,bench_100MB_85.bin,104857600,download,2.7513110637664795
1763827972.0367982,389,bench_100MB_86.bin,104857600,replication,3.0201339721679688
1763827974.722665,389,bench_100MB_86.bin,104857600,download,2.5630884170532227
1763827979.5499396,390,bench_100MB_87.bin,104857600,replication,1.8425891399383545
1763827982.2534065,390,bench_100MB_87.bin,104857600,download,2.512284278869629
1763827988.0751042,391,bench_100MB_88.bin,104857600,replication,1.8344612121582031
1763827990.9387758,391,bench_100MB_88.bin,104857600,download,2.7412896156311035
1763827996.0150685,392,bench_100MB_89.bin,104857600,replication,1.5222468376159668
1763827998.7973988,392,bench_100MB_89.bin,104857600,download,2.753410577774048
1763828004.994497,393,bench_100MB_90.bin,104857600,replication,3.0866940021514893
1763828007.7913635,393,bench_100MB_90.bin,104857600,download,2.6840202808380127
1763828013.6280642,394,bench_100MB_91.bin,104857600,replication,1.9723904132843018
1763828016.35,394,bench_100MB_91.bin,104857600,download,2.625138998031616
1763828022.0812938,395,bench_100MB_92.bin,104857600,replication,2.191859722137451
1763828025.0373838,395,bench_100MB_92.bin,104857600,download,2.7579638957977295
1763828031.0425942,396,bench_100MB_93.bin,104857600,replication,2.2870774269104004
1763828033.9979727,396,bench_100MB_93.bin,104857600,download,2.734607458114624
1763828039.7201576,397,bench_100MB_94.bin,104857600,replication,2.2137451171875
1763828042.4127643,397,bench_100MB_94.bin,104857600,download,2.542881965637207
1763828048.1146169,398,bench_100MB_95.bin,104857600,replication,2.5826456546783447
1763828051.0154464,398,bench_100MB_95.bin,104857600,download,2.7502520084381104
1763828056.7159896,399,bench_100MB_96.bin,104857600,replication,1.8496980667114258
1763828059.5807307,399,bench_100MB_96.bin,104857600,download,2.7476580142974854
1763828065.1250675,400,bench_100MB_97.bin,104857600,replication,2.175086259841919
1763828067.9104536,400,bench_100MB_97.bin,104857600,download,2.722468614578247
1763828073.368232,401,bench_100MB_98.bin,104857600,replication,1.651041030883789
1763828076.091871,401,bench_100MB_98.bin,104857600,download,2.6971333026885986
1763828081.7745175,402,bench_100MB_99.bin,104857600,replication,2.2830891609191895
1763828084.5612223,402,bench_100MB_99.bin,104857600,download,2.660043716430664
