file_label,file_size_bytes,strategy,ingest_time_s,download_time_s
1MB,1000000,min_copysets,0.051499999999997215,0.06537010000000265
1MB,1000000,min_copysets,0.05941290000000521,0.05725840000000204
1MB,1000000,min_copysets,0.0445173999999966,0.06586810000000298
1MB,1000000,min_copysets,0.23804489999999845,0.04955780000000232
1MB,1000000,min_copysets,0.04322970000000481,0.05018590000000245
1MB,1000000,min_copysets,0.03971530000000456,0.04825619999999731
1MB,1000000,min_copysets,0.07478090000000037,0.048919499999996674
1MB,1000000,min_copysets,0.039818799999999044,0.21357809999999944
1MB,1000000,min_copysets,0.06438670000000002,0.04516389999999859
1MB,1000000,min_copysets,0.038906300000000726,0.05000890000000169
1MB,1000000,min_copysets,0.04615220000000164,0.04805350000000175
1MB,1000000,min_copysets,0.04558550000000139,0.05605529999999703
1MB,1000000,min_copysets,0.06213490000000377,0.06218679999999921
1MB,1000000,min_copysets,0.04867449999999707,0.062623600000002
1MB,1000000,min_copysets,0.06048550000000574,0.047536700000001986
1MB,1000000,min_copysets,0.052308299999999974,0.044575500000000545
1MB,1000000,min_copysets,0.05355649999999912,0.045893599999999424
1MB,1000000,min_copysets,0.04831349999999901,0.05035460000000569
1MB,1000000,min_copysets,0.04760270000000588,0.061625199999994607
1MB,1000000,min_copysets,0.21993800000000618,0.055852399999999136
1MB,1000000,min_copysets,0.04338300000000572,0.04852389999999929
1MB,1000000,min_copysets,0.04089479999999668,0.04468720000000559
1MB,1000000,min_copysets,0.042472899999999925,0.05121340000000174
1MB,1000000,min_copysets,0.036540500000000975,0.07468439999999532
1MB,1000000,min_copysets,0.041357099999999036,0.0488868999999994
1MB,1000000,min_copysets,0.05085320000000593,0.05022790000000299
1MB,1000000,buddy,0.08669749999999965,0.04822109999999924
1MB,1000000,buddy,0.03545890000000185,0.06482780000000332
1MB,1000000,buddy,0.05550170000000065,0.057247399999994286
1MB,1000000,buddy,0.06907900000000211,0.07440250000000503
1MB,1000000,buddy,0.04272459999999967,0.06799459999999868
1MB,1000000,buddy,0.04679409999999962,0.05487349999999935
1MB,1000000,buddy,0.0559664999999967,0.063884299999998
1MB,1000000,buddy,0.039544499999998095,0.15466049999999854
1MB,1000000,buddy,0.034895200000001125,0.0473953999999992
1MB,1000000,buddy,0.04945330000000325,0.09356830000000116
1MB,1000000,buddy,0.04994700000000307,0.20778680000000094
1MB,1000000,buddy,0.06807389999999458,0.07421740000000199
1MB,1000000,buddy,0.043541699999998684,0.06717689999999976
1MB,1000000,buddy,0.042841599999995594,0.0559221999999977
1MB,1000000,buddy,0.04315160000000162,0.05861289999999997
1MB,1000000,buddy,0.06672869999999875,0.05096979999999718
1MB,1000000,buddy,0.04767269999999968,0.0551418999999953
1MB,1000000,buddy,0.19233189999999922,0.05535189999999801
1MB,1000000,buddy,0.04229660000000024,0.0561185999999978
1MB,1000000,buddy,0.06338269999999824,0.06884780000000035
1MB,1000000,buddy,0.12029179999999684,0.07123539999999906
1MB,1000000,buddy,0.059077199999997276,0.05269260000000031
1MB,1000000,buddy,0.0375899000000004,0.05551470000000336
1MB,1000000,buddy,0.043959999999998445,0.05824779999999663
1MB,1000000,buddy,0.05643460000000289,0.07513379999999614
1MB,1000000,buddy,0.039028600000001745,0.04670889999999872
1MB,1000000,buddy,0.04695260000000445,0.053237299999999266
1MB,1000000,buddy,0.0635181999999972,0.04922000000000537
1MB,1000000,buddy,0.03476049999999731,0.048811900000004016
1MB,1000000,buddy,0.03936029999999846,0.04632680000000278
1MB,1000000,buddy,0.045701099999995165,0.05941410000000502
1MB,1000000,buddy,0.04185100000000119,0.04635580000000061
1MB,1000000,buddy,0.20481620000000333,0.060203500000000076
1MB,1000000,buddy,0.2697023999999999,0.049851599999996665
1MB,1000000,buddy,0.05494709999999969,0.06784240000000352
1MB,1000000,buddy,0.06809919999999892,0.06104479999999768
1MB,1000000,buddy,0.038248500000001684,0.04988500000000329
1MB,1000000,buddy,0.0376025999999996,0.048654800000008436
1MB,1000000,buddy,0.04586460000000159,0.07897699999999475
1MB,1000000,buddy,0.044149300000000835,0.0590411999999958
1MB,1000000,buddy,0.0501207000000079,0.05005830000000344
1MB,1000000,buddy,0.055085199999993506,0.04922310000000607
1MB,1000000,buddy,0.09297499999999559,0.06710929999999848
1MB,1000000,buddy,0.054929200000003675,0.054202799999998774
1MB,1000000,buddy,0.0360447999999991,0.050457600000001435
1MB,1000000,buddy,0.06271140000001196,0.05025510000000111
1MB,1000000,buddy,0.036328900000000885,0.045644699999996874
1MB,1000000,buddy,0.09908240000000035,0.063845299999997
1MB,1000000,buddy,0.04012389999999755,0.04813650000001246
1MB,1000000,buddy,0.050360999999995215,0.05978550000000382
1MB,1000000,buddy,0.06131560000000036,0.051665700000000925
1MB,1000000,buddy,0.04198919999998907,0.04895159999999521
1MB,1000000,buddy,0.04154220000000919,0.046959299999997484
1MB,1000000,buddy,0.04846249999999941,0.0509272999999979
1MB,1000000,buddy,0.04210229999999626,0.10675340000000233
1MB,1000000,buddy,0.11756179999999006,0.047953300000003196
1MB,1000000,buddy,0.03596290000000124,0.04786760000000356
1MB,1000000,buddy,0.040163399999997296,0.04616479999999967
1MB,1000000,buddy,0.0656218000000024,0.048822299999997654
1MB,1000000,buddy,0.03662229999999056,0.04534370000000365
1MB,1000000,buddy,0.03780330000000731,0.04660009999999204
1MB,1000000,buddy,0.036452300000007654,0.057695300000006
1MB,1000000,buddy,0.04470519999999567,0.049124900000009575
1MB,1000000,buddy,0.03731989999999996,0.046484399999997095
1MB,1000000,buddy,0.2137186000000071,0.04620110000000466
1MB,1000000,buddy,0.044781600000007415,0.05142080000000249
1MB,1000000,buddy,0.13330799999999954,0.061274799999992524
1MB,1000000,buddy,0.03632939999999962,0.04872639999999251
1MB,1000000,buddy,0.16982920000000945,0.04752510000000143
1MB,1000000,buddy,0.038269599999992465,0.05225430000000131
1MB,1000000,buddy,0.038264200000000415,0.04911950000000331
1MB,1000000,buddy,0.06011999999999773,0.05046990000001017
1MB,1000000,buddy,0.04144449999999722,0.04675129999999683
1MB,1000000,buddy,0.036682099999993056,0.048370599999998376
1MB,1000000,buddy,0.04006189999999776,0.057749999999998636
1MB,1000000,buddy,0.043339299999999525,0.045742200000006505
1MB,1000000,buddy,0.09662790000000143,0.0737566999999899
1MB,1000000,buddy,0.4222783000000021,0.050435899999996536
1MB,1000000,buddy,0.05932520000000352,0.05277620000001093
1MB,1000000,buddy,0.043842499999996676,0.05186780000001079
1MB,1000000,buddy,0.05223519999999837,0.0504006999999973
1MB,1000000,buddy,0.0375461999999942,0.0484175999999934
1MB,1000000,buddy,0.05859719999999413,0.051428099999995425
1MB,1000000,buddy,0.04219300000001169,0.048444599999996285
1MB,1000000,buddy,0.04070449999998971,0.051226100000008046
1MB,1000000,buddy,0.05476179999999431,0.0656839999999903
1MB,1000000,buddy,0.0727784999999983,0.05680339999999262
1MB,1000000,buddy,0.0418448000000069,0.0697322999999983
1MB,1000000,buddy,0.03840789999999572,0.05422950000000526
1MB,1000000,buddy,0.05744330000000275,0.05602050000000247
1MB,1000000,buddy,0.05595639999999946,0.05083700000000135
1MB,1000000,buddy,0.05561249999999518,0.058284799999995585
1MB,1000000,buddy,0.053352099999997904,0.05431549999998708
1MB,1000000,buddy,0.05191440000000114,0.056987400000011235
1MB,1000000,buddy,0.07070020000000454,0.058223499999996875
1MB,1000000,buddy,0.04815120000000661,0.05952020000000857
1MB,1000000,buddy,0.04610940000000596,0.05693749999998943
1MB,1000000,buddy,0.04759400000000369,0.12448710000001029
1MB,1000000,buddy,0.054921300000003725,0.056006199999998785
1MB,1000000,buddy,0.039419799999990346,0.060808100000002696
10MB,10000000,random,0.4200074000000029,0.09470650000000091
10MB,10000000,random,0.8143722000000082,0.09042290000000719
10MB,10000000,random,0.2825654999999898,0.11121370000000752
10MB,10000000,random,0.8410160999999903,0.1131828999999982
10MB,10000000,random,0.675040299999992,0.15628770000000713
10MB,10000000,random,0.3319666000000012,0.16328239999999994
10MB,10000000,random,0.9167321999999984,0.09701100000000906
10MB,10000000,random,0.39989009999999325,0.10334930000000497
10MB,10000000,random,0.20551040000000853,0.09828590000000759
10MB,10000000,random,0.9495998999999955,0.14837260000000185
10MB,10000000,random,0.28229029999999966,0.3408188000000081
10MB,10000000,random,0.42768470000000036,0.11550820000000783
10MB,10000000,random,0.5976078999999999,0.11408360000000073
10MB,10000000,random,0.8066223000000008,0.1619498999999962
10MB,10000000,random,0.26013899999999524,0.11059830000000659
10MB,10000000,random,0.25501729999999156,0.10172680000000867
10MB,10000000,random,0.7377287999999993,0.09989699999999857
10MB,10000000,random,0.9197163000000046,0.1323928000000052
10MB,10000000,random,0.6648431999999929,0.15760970000000896
10MB,10000000,random,0.26715719999999976,0.14334200000000408
10MB,10000000,random,0.47817720000000463,0.12744100000000458
10MB,10000000,random,0.585329999999999,0.11371109999998907
10MB,10000000,random,0.8775537000000071,0.18477950000000476
10MB,10000000,random,0.19481209999999294,0.14867610000000298
10MB,10000000,random,0.5304106999999902,0.10429820000000234
10MB,10000000,random,1.0832795000000033,0.13975410000000466
10MB,10000000,random,0.32353299999999763,0.6150720999999919
10MB,10000000,random,0.22758179999999584,0.09686879999999576
10MB,10000000,random,0.6130008999999887,0.11898139999999557
10MB,10000000,random,0.8780361999999968,0.15393489999999588
10MB,10000000,random,0.5912803000000082,0.2191738000000072
10MB,10000000,random,0.2518479999999954,0.10153660000000286
10MB,10000000,random,0.401819500000002,0.11612909999999488
10MB,10000000,random,0.9418254999999931,0.09431220000000451
10MB,10000000,random,0.4937338000000011,0.22543459999999982
10MB,10000000,random,0.4596418,0.19924110000000894
10MB,10000000,random,0.32683129999999494,0.12511279999999658
10MB,10000000,random,0.7740081000000032,0.09871309999999767
10MB,10000000,random,0.9058490000000035,0.49463670000000093
10MB,10000000,random,0.3431570999999991,0.09267579999999498
10MB,10000000,random,0.213741799999994,0.17279969999999878
10MB,10000000,random,0.5467938000000032,0.10341069999999775
10MB,10000000,random,0.9218122000000051,0.146881900000011
10MB,10000000,random,0.30483290000000807,0.24071510000000274
10MB,10000000,random,0.7783124000000043,0.10904930000000945
10MB,10000000,random,0.35890769999998895,0.12955000000000894
10MB,10000000,random,0.19186910000000523,0.10476869999999394
10MB,10000000,random,1.2573423999999989,0.6186287999999962
10MB,10000000,random,0.5767792000000043,0.723602299999996
10MB,10000000,random,0.29087940000000856,0.2259717999999964
10MB,10000000,random,0.2595521000000076,0.28313880000000324
10MB,10000000,random,0.7362056999999993,0.11161309999999958
10MB,10000000,random,0.17839999999999634,0.10710339999999974
10MB,10000000,random,0.5155603999999983,0.42101720000000853
10MB,10000000,random,0.2539685999999932,0.10584719999999948
10MB,10000000,random,0.5328860000000049,0.09494839999999272
10MB,10000000,random,0.1706626,0.0992463999999984
10MB,10000000,random,0.26230790000001036,0.3669489999999911
10MB,10000000,random,0.9133017999999993,0.4432197000000002
10MB,10000000,random,0.29764280000000554,0.31944249999999386
10MB,10000000,random,0.6394834000000031,0.10489099999999496
10MB,10000000,random,0.20056009999998992,0.12286909999998841
10MB,10000000,random,0.3778859999999895,0.09360280000001353
10MB,10000000,random,0.2592363999999918,0.09326260000000275
10MB,10000000,random,0.5243104999999986,0.26903709999999137
10MB,10000000,random,0.37848499999999774,0.11732630000000199
10MB,10000000,random,0.8385231000000033,0.1108351999999968
10MB,10000000,random,0.19583579999999756,0.1421715999999975
10MB,10000000,random,0.3971995999999933,1.0587813000000068
10MB,10000000,random,0.5666280000000086,0.46351429999999993
10MB,10000000,random,0.2237174000000124,0.10277359999999192
10MB,10000000,random,0.756078500000001,0.11065830000001142
10MB,10000000,random,0.7088706999999914,0.09522060000000465
10MB,10000000,random,0.5383811999999892,0.13149190000000033
10MB,10000000,random,0.3127615000000077,0.22854820000000586
10MB,10000000,random,0.7028142000000059,0.09574589999999716
10MB,10000000,random,0.1782601000000028,0.18471569999999815
10MB,10000000,random,0.6087983999999977,0.09273010000001136
10MB,10000000,random,1.625347600000012,0.1284559999999999
10MB,10000000,random,0.3369190999999887,0.10369299999999271
10MB,10000000,random,0.5261615000000006,0.09477730000000406
10MB,10000000,random,0.1973967999999786,0.2113317999999822
10MB,10000000,random,0.22945110000000568,0.1173864000000151
10MB,10000000,random,0.8506449999999859,0.13538799999997764
10MB,10000000,random,0.35123830000000567,0.09838080000000105
10MB,10000000,random,0.6332396999999901,0.1094664000000023
10MB,10000000,random,0.24586650000000532,0.8774264999999843
10MB,10000000,random,0.3445244000000116,0.09964640000001168
10MB,10000000,random,1.0117902000000072,0.10836190000000556
10MB,10000000,random,0.25030810000001225,0.13375770000001808
10MB,10000000,random,0.7894584000000009,0.11684550000001082
10MB,10000000,random,0.34332449999999426,0.09936250000001223
10MB,10000000,random,0.655680899999993,0.22459139999998
10MB,10000000,random,0.22936039999999025,0.2068715999999995
10MB,10000000,random,0.4157586999999978,0.15364399999998568
10MB,10000000,random,0.4196192999999937,0.09702649999999835
10MB,10000000,random,0.40715900000000715,0.18571470000000545
10MB,10000000,random,1.3540536999999802,0.09992700000000809
10MB,10000000,random,0.48497990000001323,0.10185319999999365
10MB,10000000,random,0.3412316000000146,0.22382269999999949
10MB,10000000,min_copysets,0.22616199999998798,0.13036239999999566
10MB,10000000,min_copysets,0.41125279999999975,0.11531930000001012
10MB,10000000,min_copysets,0.38659210000000144,0.3930159999999887
10MB,10000000,min_copysets,0.32573390000001723,0.42985310000000254
10MB,10000000,min_copysets,0.18061360000001514,0.10453239999998232
10MB,10000000,min_copysets,0.9773670999999808,0.19226519999998004
10MB,10000000,min_copysets,0.22575090000000841,0.10842940000000567
10MB,10000000,min_copysets,0.7815815000000157,0.11552759999997875
10MB,10000000,min_copysets,0.36687570000000846,0.10663089999999897
10MB,10000000,min_copysets,0.8321578000000045,0.43884740000001443
10MB,10000000,min_copysets,0.35057300000002556,0.12181590000000142
10MB,10000000,min_copysets,0.305739200000005,0.3768925999999908
10MB,10000000,min_copysets,0.25188380000000166,0.09594380000001479
10MB,10000000,min_copysets,0.21496730000001207,0.2842476000000147
10MB,10000000,min_copysets,0.5186387999999909,0.24860140000001252
10MB,10000000,min_copysets,0.9656539000000066,0.1449508000000037
10MB,10000000,min_copysets,0.3466010999999867,0.16578680000000645
10MB,10000000,min_copysets,0.1799680999999964,0.12771280000001184
10MB,10000000,min_copysets,0.675370700000002,0.09334569999998621
10MB,10000000,min_copysets,0.28854290000001015,0.4802432999999837
10MB,10000000,min_copysets,0.8181921999999986,0.1820157000000222
10MB,10000000,min_copysets,0.24594649999997387,0.17527510000002167
10MB,10000000,min_copysets,0.31585739999999873,0.09296609999998395
10MB,10000000,min_copysets,0.3808138999999926,0.10278359999998088
10MB,10000000,min_copysets,0.2205945999999983,0.10757300000000214
10MB,10000000,min_copysets,0.7989862999999957,0.10497259999999642
10MB,10000000,min_copysets,0.17212150000000292,0.1016753000000108
10MB,10000000,min_copysets,0.9204043999999953,0.10119369999998185
10MB,10000000,min_copysets,0.17226069999998117,0.12328030000000467
10MB,10000000,min_copysets,0.6110319000000004,0.10913540000001376
10MB,10000000,min_copysets,1.5395971000000088,0.1196630999999968
10MB,10000000,min_copysets,0.18066460000000006,0.15057530000001407
10MB,10000000,min_copysets,0.34269979999999123,0.09765939999999773
10MB,10000000,min_copysets,0.49013669999999365,0.1157318999999859
10MB,10000000,min_copysets,0.18506010000001538,0.13237559999998894
10MB,10000000,min_copysets,0.8447185999999931,0.09710889999999495
10MB,10000000,min_copysets,1.2424681000000248,0.11339490000000296
10MB,10000000,min_copysets,0.6038211999999987,0.09985589999999434
10MB,10000000,min_copysets,0.3830231000000026,0.10093109999999683
10MB,10000000,min_copysets,0.21896140000001196,0.11208799999999997
10MB,10000000,min_copysets,0.7115750000000105,0.10876020000000608
10MB,10000000,min_copysets,0.23322200000001203,0.0933862999999917
10MB,10000000,min_copysets,0.6272004999999865,0.10516490000000545
10MB,10000000,min_copysets,0.6449798000000158,0.10340460000000462
10MB,10000000,min_copysets,0.7477778999999884,0.10164159999999356
10MB,10000000,min_copysets,0.5922280000000057,0.10295400000001109
10MB,10000000,min_copysets,0.7225944000000197,0.2454149000000143
10MB,10000000,min_copysets,0.20576560000000654,0.10134519999999725
10MB,10000000,min_copysets,0.3357979000000171,0.13422780000001922
10MB,10000000,min_copysets,0.22289139999998042,0.09116149999999834
10MB,10000000,min_copysets,0.18468559999999457,0.10205220000000281
10MB,10000000,min_copysets,1.0524638999999922,0.11149819999999977
10MB,10000000,min_copysets,1.2713792999999782,0.11348189999998226
10MB,10000000,min_copysets,0.23185960000000705,0.10292939999999362
10MB,10000000,min_copysets,0.3394325000000151,0.09563230000000544
10MB,10000000,min_copysets,0.2588023000000135,0.09531379999998535
10MB,10000000,min_copysets,0.7234268999999927,0.10131359999999745
10MB,10000000,min_copysets,0.4265848999999946,0.09923879999999485
10MB,10000000,min_copysets,0.967572099999984,0.10298929999999018
10MB,10000000,min_copysets,0.6740257000000156,0.09933269999999084
10MB,10000000,min_copysets,0.4112662,0.09643879999998717
10MB,10000000,min_copysets,0.17832840000002648,0.11878239999998641
10MB,10000000,min_copysets,0.43536190000000374,0.10136130000000776
10MB,10000000,min_copysets,0.7249046999999962,0.0944778999999869
10MB,10000000,min_copysets,1.455293399999988,0.11392969999999991
10MB,10000000,min_copysets,0.4385625000000175,0.0963627999999801
10MB,10000000,min_copysets,0.23906540000001542,0.11372419999997874
10MB,10000000,min_copysets,0.262838099999982,0.19443909999998255
10MB,10000000,min_copysets,0.8787197000000049,0.23362800000001016
10MB,10000000,min_copysets,0.7749948999999958,0.15099839999999176
10MB,10000000,min_copysets,1.0118182000000218,0.11330370000001722
10MB,10000000,min_copysets,0.3388688000000002,0.09893129999997541
10MB,10000000,min_copysets,1.0443695999999818,0.10837380000000962
10MB,10000000,min_copysets,0.572279199999997,0.10012509999998542
10MB,10000000,min_copysets,0.435094399999997,0.09535130000000436
10MB,10000000,min_copysets,0.17451399999998785,0.11276829999999904
10MB,10000000,min_copysets,0.9271358000000021,0.10277250000001459
10MB,10000000,min_copysets,1.790059499999984,0.09664480000000708
10MB,10000000,min_copysets,0.3796333999999888,0.09647739999999771
10MB,10000000,min_copysets,0.18791949999999247,0.1375949000000105
10MB,10000000,min_copysets,0.8754744999999957,0.09468929999999887
10MB,10000000,min_copysets,1.484784200000007,0.2011415999999997
10MB,10000000,min_copysets,0.3422288000000151,0.09340960000000109
10MB,10000000,min_copysets,0.9450330999999892,0.12452049999998849
10MB,10000000,min_copysets,0.48535329999998567,0.09821310000000949
10MB,10000000,min_copysets,1.1969915999999898,0.10850990000000138
10MB,10000000,min_copysets,0.8963108999999747,0.10188990000000331
10MB,10000000,min_copysets,0.2521370000000047,0.10833150000001979
10MB,10000000,min_copysets,0.7096817999999985,0.10498299999997585
10MB,10000000,min_copysets,0.27693199999998797,0.10147720000000504
10MB,10000000,min_copysets,0.5660230999999953,0.10177400000000603
10MB,10000000,min_copysets,1.8052850999999919,0.10757200000000466
10MB,10000000,min_copysets,0.7474311,0.11076130000000717
10MB,10000000,min_copysets,0.3261939999999868,0.09385359999998855
10MB,10000000,min_copysets,0.52164590000001,0.11612840000000801
10MB,10000000,min_copysets,0.4450173000000177,0.09284949999999981
10MB,10000000,min_copysets,0.18437410000001364,0.6442158999999776
10MB,10000000,min_copysets,0.5233269999999948,0.10951259999998797
10MB,10000000,min_copysets,0.47272159999999985,0.10815429999999537
10MB,10000000,min_copysets,0.2650045000000034,0.09623760000002335
10MB,10000000,buddy,0.4414807999999937,0.10090690000001246
10MB,10000000,buddy,0.7167671999999925,0.10044240000001992
10MB,10000000,buddy,0.22286219999998025,0.2006982999999991
10MB,10000000,buddy,0.18557299999997667,0.1244677999999908
10MB,10000000,buddy,0.5144621000000029,0.17613230000000613
10MB,10000000,buddy,1.299418399999979,0.1322992000000056
10MB,10000000,buddy,0.2166006000000209,0.09957509999998138
10MB,10000000,buddy,0.8876854000000094,0.10776010000000724
10MB,10000000,buddy,0.1891760999999974,0.10595609999998601
10MB,10000000,buddy,0.493282000000022,0.09999579999998787
10MB,10000000,buddy,0.28568790000002764,0.11149960000000192
10MB,10000000,buddy,0.3303207000000157,0.09831930000001421
10MB,10000000,buddy,0.7570635000000152,0.17703409999998598
10MB,10000000,buddy,1.5628837000000146,0.1164568000000088
10MB,10000000,buddy,0.21379220000000032,0.09145229999998605
10MB,10000000,buddy,0.5590851999999984,0.09874390000001654
10MB,10000000,buddy,0.40008530000000064,0.12294559999998
10MB,10000000,buddy,0.18218149999998445,0.10436079999999492
10MB,10000000,buddy,0.6376798999999949,0.09844340000000784
10MB,10000000,buddy,1.2111491,0.15085530000001768
10MB,10000000,buddy,0.37543420000000083,0.10905139999999847
10MB,10000000,buddy,0.3062376000000029,0.11948649999999361
10MB,10000000,buddy,0.23519199999998364,0.10001479999999674
10MB,10000000,buddy,2.2851273999999933,0.11182669999999462
10MB,10000000,buddy,0.22051229999999578,0.11016380000000936
10MB,10000000,buddy,0.23462329999998133,0.09809670000001347
10MB,10000000,buddy,0.7710696999999982,0.1055862999999988
10MB,10000000,buddy,0.2160692999999867,0.099919199999988
10MB,10000000,buddy,0.1693046000000038,0.09969100000000708
10MB,10000000,buddy,1.0808236999999963,0.11063550000000077
10MB,10000000,buddy,0.36196820000000685,0.7400328999999886
10MB,10000000,buddy,0.40027079999998705,0.09948349999999095
10MB,10000000,buddy,0.4104453999999862,0.09931310000001758
10MB,10000000,buddy,0.27076570000002675,0.09333300000000122
10MB,10000000,buddy,0.18498299999998835,0.10258609999999635
10MB,10000000,buddy,0.42614149999999995,0.09928749999997422
10MB,10000000,buddy,1.4488131000000237,0.09444180000002689
10MB,10000000,buddy,0.5084401999999955,0.10231820000001335
10MB,10000000,buddy,0.7127105000000142,0.09813289999999597
10MB,10000000,buddy,0.4857883999999899,0.10027559999997493
10MB,10000000,buddy,0.2725323999999887,0.9448868000000061
10MB,10000000,buddy,0.6618048999999928,0.11355249999999728
10MB,10000000,buddy,0.17611930000001053,0.10311400000000503
10MB,10000000,buddy,0.5719640000000084,0.10147110000002613
10MB,10000000,buddy,0.3170776000000046,0.16471279999998956
10MB,10000000,buddy,0.18482109999999352,0.09806550000001835
10MB,10000000,buddy,1.1274341000000163,0.6815028000000041
10MB,10000000,buddy,0.261553699999979,0.10635439999998653
10MB,10000000,buddy,0.170668500000005,0.0976199000000122
10MB,10000000,buddy,0.329274799999979,0.15221309999998311
10MB,10000000,buddy,0.8421546000000149,0.09609019999999191
10MB,10000000,buddy,0.9820331000000238,0.10240430000004608
10MB,10000000,buddy,0.16980399999999918,0.09668909999999187
10MB,10000000,buddy,0.2720246999999745,0.09932629999997289
10MB,10000000,buddy,0.39858249999997497,0.24235049999998637
10MB,10000000,buddy,0.1862593999999831,0.10538700000000745
10MB,10000000,buddy,0.7817277999999988,0.09830780000004324
10MB,10000000,buddy,0.467450700000029,0.10118199999999433
10MB,10000000,buddy,0.8275747000000138,0.10950990000003458
10MB,10000000,buddy,0.4585983999999712,0.10736950000000434
10MB,10000000,buddy,0.8287994000000367,0.101910700000019
10MB,10000000,buddy,0.1917568000000074,0.11460710000000063
10MB,10000000,buddy,0.43620260000000144,0.1154905999999869
10MB,10000000,buddy,1.1720270000000141,0.10053420000002689
10MB,10000000,buddy,0.5872806000000423,0.10261389999999437
10MB,10000000,buddy,0.2912262000000396,0.09407779999997956
10MB,10000000,buddy,0.6538755999999921,0.09663299999999708
10MB,10000000,buddy,0.28845250000000533,0.2701913000000218
10MB,10000000,buddy,0.3670756999999867,0.10056500000001733
10MB,10000000,buddy,0.5943705999999906,0.15121850000002723
10MB,10000000,buddy,0.6424480000000017,0.10374890000002779
10MB,10000000,buddy,0.37338619999997036,0.0927363999999784
10MB,10000000,buddy,1.0681205000000205,0.8678019999999833
10MB,10000000,buddy,0.22463740000000598,0.10005910000000995
10MB,10000000,buddy,0.16740290000001323,0.09906929999999647
10MB,10000000,buddy,0.5105985999999803,0.10060300000003508
10MB,10000000,buddy,0.23922259999994822,0.1001726000000076
10MB,10000000,buddy,0.18297230000001719,0.1319279999999594
10MB,10000000,buddy,0.8811737999999991,0.10361620000003313
10MB,10000000,buddy,0.5607410999999729,0.09932079999998678
10MB,10000000,buddy,0.9482353999999873,0.1072694999999726
10MB,10000000,buddy,1.0475470000000087,0.10901549999999816
10MB,10000000,buddy,0.268095599999981,0.09659080000000131
10MB,10000000,buddy,0.19112219999999525,0.10068379999995614
10MB,10000000,buddy,0.5982217000000105,0.10328409999999622
10MB,10000000,buddy,0.5480008999999768,0.32093579999997246
10MB,10000000,buddy,0.28551559999999654,0.09869050000003199
10MB,10000000,buddy,0.23212130000001707,0.09618760000000748
10MB,10000000,buddy,1.1373327999999674,0.09547559999998612
10MB,10000000,buddy,1.365476899999976,0.09604129999996758
10MB,10000000,buddy,0.5758852000000161,0.11342510000002903
10MB,10000000,buddy,0.40931929999999284,0.0984833999999637
10MB,10000000,buddy,0.24710300000003826,0.09829550000000609
10MB,10000000,buddy,0.3709333999999558,0.16556160000004638
10MB,10000000,buddy,0.22324729999996862,0.09801249999998163
10MB,10000000,buddy,0.16906430000000228,0.1327092999999877
10MB,10000000,buddy,1.2493570999999974,0.11250359999996817
10MB,10000000,buddy,0.31207509999995864,0.33293050000003177
10MB,10000000,buddy,1.2944155999999793,0.10164759999997841
10MB,10000000,buddy,0.6059918999999923,0.12256270000000313
100MB,100000000,random,5.333187800000019,1.834898599999974
100MB,100000000,random,7.032574299999965,0.7549412999999845
100MB,100000000,random,6.833467600000006,1.0202086999999551
100MB,100000000,random,7.830971199999965,0.7539927999999918
100MB,100000000,random,5.8717596000000185,2.0100055999999995
100MB,100000000,random,6.621345500000018,1.4400947999999971
100MB,100000000,random,6.5422408999999675,1.594775200000015
100MB,100000000,random,5.779766600000016,1.3495406000000116
100MB,100000000,random,7.52042270000004,1.1986717999999996
100MB,100000000,random,9.724665300000026,1.3930760000000078
100MB,100000000,random,8.74404549999997,2.794190599999979
100MB,100000000,random,6.205195600000025,1.3576029000000176
100MB,100000000,random,6.102252599999986,1.0652231999999913
100MB,100000000,random,5.937551999999982,0.8476337999999828
100MB,100000000,random,5.399481600000001,0.7532133000000272
100MB,100000000,random,5.886761299999989,1.5826339999999846
100MB,100000000,random,5.616526099999987,0.9885652000000391
100MB,100000000,random,6.079971700000044,2.0259095000000116
100MB,100000000,random,5.959700300000009,1.1933661999999572
100MB,100000000,random,5.959278500000039,0.7039616999999794
100MB,100000000,random,6.224484700000005,0.7491843999999901
100MB,100000000,random,5.4197803000000135,0.7740894000000367
100MB,100000000,random,6.273120100000028,0.9328165000000013
100MB,100000000,random,5.823168199999998,0.6932769000000008
100MB,100000000,random,6.864679899999999,0.7073530000000119
100MB,100000000,random,5.848830700000008,0.8482561000000146
100MB,100000000,random,6.556373199999996,0.8540327999999704
100MB,100000000,random,6.12043239999997,0.9485222999999792
100MB,100000000,random,5.517209600000001,0.7091980999999805
100MB,100000000,random,5.447659999999985,2.320478699999967
100MB,100000000,random,5.584715699999947,0.9401834000000235
100MB,100000000,random,6.266562399999998,0.8869574999999941
100MB,100000000,random,5.431556199999932,0.8222661999999445
100MB,100000000,random,6.720026800000028,1.490381100000036
100MB,100000000,random,5.315307700000062,1.4635743000000048
100MB,100000000,random,6.182288599999993,0.8394358000000466
100MB,100000000,random,6.0078779000000395,0.9696465000000671
100MB,100000000,random,5.756918499999983,0.7998393000000306
100MB,100000000,random,6.437291000000073,0.8977902000000313
100MB,100000000,random,5.990272799999957,0.721120600000063
100MB,100000000,random,6.2651597000000265,1.4544455000000198
100MB,100000000,random,5.930102099999999,1.7201303000000507
100MB,100000000,random,8.335387400000059,1.1406694999999445
100MB,100000000,random,8.35039370000004,1.0054876000000377
